BIOMASS,CCGT,COAL,Date,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,Period,WIND
0,11944,1620,20170323,681,7292,0,0,2087,0,3,3650
0,11599,1482,20170323,610,7299,0,0,2089,0,4,3616
0,11135,1502,20170323,606,7302,0,0,2023,0,5,3630
0,10943,1512,20170323,603,7303,0,0,2028,0,6,3677
0,10465,1479,20170323,606,7313,0,0,2093,0,7,3661
0,10034,1381,20170323,665,7316,0,0,2089,0,8,3713
0,9561,1379,20170323,729,7311,0,0,2081,0,9,3663
0,9381,1374,20170323,737,7305,0,0,2094,0,10,3679
0,10027,1480,20170323,787,7326,0,0,2094,0,11,3617
0,10882,1715,20170323,784,7329,0,0,2093,0,12,3673
0,12210,2033,20170323,787,7346,0,0,2092,0,13,3764
0,13835,2191,20170323,825,7356,0,0,2092,218,14,3874
0,16428,2296,20170323,1072,7354,0,0,2093,424,15,3956
0,17377,2443,20170323,1098,7362,0,0,2093,780,16,3799
0,17545,2549,20170323,1207,7367,0,0,2094,918,17,4029
0,17498,2618,20170323,1238,7360,0,0,2093,710,18,4036
0,17450,2612,20170323,1140,7362,0,0,2094,656,19,4385
0,17214,2619,20170323,1089,7359,0,0,2093,294,20,4490
0,16426,2617,20170323,1084,7362,0,0,2093,300,21,4316
0,15928,2613,20170323,1096,7371,0,0,2093,298,22,4272
0,16187,2615,20170323,1022,7377,0,0,2093,366,23,4206
0,15814,2612,20170323,991,7354,0,0,2092,312,24,4479
0,15739,2571,20170323,940,7298,0,0,2088,346,25,4720
0,15436,2448,20170323,944,7300,0,0,2052,300,26,5027
0,14550,2234,20170323,915,7320,0,0,2047,320,27,5033
0,14594,2066,20170323,893,7370,0,0,2045,260,28,4810
0,14630,2184,20170323,892,7376,0,0,2046,150,29,4667
0,14566,2010,20170323,913,7376,0,0,2048,184,30,4664
0,14669,1959,20170323,922,7379,0,0,2049,148,31,4658
0,15038,2239,20170323,929,7378,0,0,2035,220,32,4616
0,15918,2279,20170323,994,7387,0,0,2005,294,33,4723
0,17081,2498,20170323,1015,7383,0,0,2006,294,34,4697
0,17316,2938,20170323,1178,7388,0,0,2049,404,35,4781
0,18425,3072,20170323,1187,7391,0,0,2048,286,36,4764
0,19030,3055,20170323,1296,7387,0,0,2050,626,37,4985
0,20000,3107,20170323,1324,7391,0,0,2049,1546,38,5096
0,20086,3207,20170323,1321,7393,0,0,2060,1780,39,5049
0,19562,3175,20170323,1319,7402,0,0,2091,1662,40,5034
0,19318,3046,20170323,1283,7401,0,0,2091,920,41,4951
0,18576,2934,20170323,1245,7397,0,0,2092,400,42,4958
0,17543,2498,20170323,902,7399,0,0,2092,312,43,4816
0,15680,2170,20170323,903,7399,0,0,2087,334,44,4680
0,13668,2089,20170323,885,7402,0,0,2080,316,45,4603
0,12120,1952,20170323,875,7403,0,0,2091,132,46,4551
0,11530,1760,20170323,843,7409,0,0,2093,0,47,4483
0,10446,1722,20170323,806,7409,0,0,2091,0,48,4393
0,10413,1635,20170324,775,7414,0,0,2091,0,1,4348
0,10951,1754,20170324,780,7409,0,0,2091,0,2,4330
0,10999,1692,20170324,754,7405,0,0,2089,0,3,4199
0,10625,1539,20170324,753,7404,0,0,2090,0,4,4097
0,9992,1527,20170324,762,7401,0,0,2090,0,5,4070
0,9928,1475,20170324,760,7397,0,0,2087,0,6,4065
0,9644,1410,20170324,760,7340,0,0,2018,0,7,4163
0,9120,1403,20170324,759,7271,0,0,2091,0,8,4176
0,8787,1406,20170324,757,7295,0,0,2092,0,9,4154
0,8812,1406,20170324,763,7289,0,0,2091,0,10,4164
0,9325,1443,20170324,790,7289,0,0,2091,0,11,4040
0,10435,1543,20170324,791,7146,0,0,2091,0,12,3902
0,12238,1789,20170324,817,7310,0,0,2090,0,13,3862
0,13895,2037,20170324,886,7312,0,0,2084,250,14,3904
0,16489,2222,20170324,1107,7308,0,0,2089,490,15,3756
0,17602,2310,20170324,1133,7319,0,0,2090,660,16,3662
0,17769,2440,20170324,1292,7313,0,0,2089,1112,17,3520
0,18064,2397,20170324,1289,7316,0,0,2090,1190,18,3184
0,18250,2458,20170324,1288,7320,0,0,2090,1086,19,3152
0,18065,2468,20170324,1250,7307,0,0,2062,1122,20,3098
0,17763,2373,20170324,1169,7322,0,0,2080,854,21,2924
0,17627,2096,20170324,1148,7321,0,0,2069,826,22,2797
0,17504,1881,20170324,1124,7338,0,0,2086,878,23,2727
0,17320,1948,20170324,1119,7338,0,0,2090,644,24,2782
0,17109,1918,20170324,1091,7335,0,0,2090,638,25,2536
0,16961,1879,20170324,1084,7344,0,0,2088,326,26,2468
0,16681,1697,20170324,974,7333,0,0,2088,328,27,2449
0,16268,1719,20170324,880,7337,0,0,2087,132,28,2519
0,15836,1868,20170324,833,7335,0,0,2087,160,29,2499
0,15281,1953,20170324,880,7338,0,0,2089,146,30,2481
0,15335,1925,20170324,890,7336,0,0,2091,142,31,2522
0,15729,1997,20170324,935,7338,0,0,2090,178,32,2707
0,16233,2094,20170324,1090,7342,0,0,2090,436,33,2753
0,17281,2237,20170324,1203,7323,0,0,2090,736,34,2619
0,18458,2472,20170324,1221,7327,0,0,2090,608,35,2546
0,18552,2803,20170324,1242,7356,0,0,2090,1094,36,2505
0,18595,3162,20170324,1323,7361,0,0,2084,1626,37,2460
0,19582,3669,20170324,1357,7352,0,0,2088,1906,38,2449
0,19838,3841,20170324,1354,7363,0,0,2091,1800,39,2478
0,19389,3428,20170324,1341,7364,0,0,2092,1650,40,2540
0,19240,2817,20170324,1270,7369,0,0,2092,1566,41,2643
0,18638,2613,20170324,1234,7379,0,0,2091,872,42,2647
0,17565,2413,20170324,1157,7372,0,0,2092,878,43,2625
0,16003,2243,20170324,1154,7360,0,0,2083,890,44,2573
0,14839,2143,20170324,1054,7359,0,0,2085,430,45,2462
0,13798,1761,20170324,899,7365,0,0,2092,344,46,2374
0,13441,1559,20170324,784,7362,0,0,2092,0,47,2256
0,12567,1466,20170324,769,7360,0,0,2082,0,48,2263
0,12473,1434,20170325,799,7270,0,0,2076,0,1,2286
0,12913,1492,20170325,993,7133,0,0,2057,0,2,2175
0,12816,1184,20170325,985,7125,0,0,2074,0,3,2059
0,12415,999,20170325,893,7124,0,0,2052,0,4,1995
0,12188,916,20170325,723,7119,0,0,2088,0,5,2065
0,12052,879,20170325,672,7177,0,0,2092,0,6,2187
0,11506,930,20170325,691,7311,0,0,2091,0,7,2275
0,11106,833,20170325,694,7328,0,0,2091,0,8,2214
0,10935,792,20170325,695,7339,0,0,2091,0,9,2252
0,10859,788,20170325,692,7339,0,0,2091,0,10,2265
0,11321,760,20170325,723,7339,0,0,2075,0,11,2199
0,11582,762,20170325,724,7334,0,0,2038,0,12,2115
0,11429,837,20170325,763,7334,0,0,2044,0,13,2092
0,11533,968,20170325,843,7340,0,0,2091,0,14,2096
0,12142,879,20170325,954,7341,0,0,2091,0,15,1971
0,12695,763,20170325,925,7345,0,0,2090,64,16,1969
0,13458,563,20170325,996,7346,0,0,2091,244,17,2032
0,13683,635,20170325,1078,7347,0,0,2088,290,18,2078
0,13817,553,20170325,1121,7333,0,0,2091,354,19,2119
0,13467,562,20170325,1122,7342,0,0,2092,242,20,2107
0,13073,549,20170325,1102,7334,0,0,2091,82,21,2083
0,12247,500,20170325,1000,7326,0,0,2091,66,22,2069
0,11865,509,20170325,999,7184,0,0,2091,110,23,2066
0,11495,522,20170325,950,7129,0,0,2090,110,24,2053
0,11372,422,20170325,847,7128,0,0,2092,88,25,2084
0,10913,340,20170325,844,7130,0,0,2091,72,26,2086
0,10430,321,20170325,845,7130,0,0,2088,114,27,2125
0,10022,316,20170325,828,7133,0,0,2084,88,28,2236
0,9868,353,20170325,765,7219,0,0,2087,156,29,2222
0,9821,394,20170325,758,7303,0,0,2087,90,30,2232
0,10060,399,20170325,804,7322,0,0,2087,182,31,2203
0,10734,340,20170325,889,7326,0,0,2091,216,32,2223
0,12074,343,20170325,939,7332,0,0,2091,204,33,2248
0,13864,492,20170325,974,7330,0,0,2091,162,34,2256
0,15151,946,20170325,1130,7332,0,0,2065,296,35,2311
0,16554,1080,20170325,1247,7333,0,0,2046,400,36,2411
0,17001,1203,20170325,1271,7333,0,0,2047,1232,37,2370
0,17997,1359,20170325,1274,7340,0,0,2047,2004,38,2307
0,18843,1432,20170325,1283,7339,0,0,2047,1802,39,2241
0,18685,1396,20170325,1292,7335,0,0,2046,1420,40,2184
0,18383,1352,20170325,1291,7344,0,0,2047,776,41,2159
0,17807,1144,20170325,1103,7346,0,0,2047,330,42,2176
0,16883,867,20170325,1017,7345,0,0,2048,354,43,2153
0,15652,796,20170325,1009,7347,0,0,2069,314,44,2072
0,14283,822,20170325,960,7340,0,0,2091,392,45,2027
0,13120,837,20170325,945,7342,0,0,2086,260,46,2063
0,11993,729,20170325,852,7337,0,0,2085,0,47,2088
0,11395,623,20170325,840,7344,0,0,2058,0,48,2024
0,11101,669,20170326,801,7344,0,0,2090,0,1,1914
0,11644,714,20170326,799,7345,0,0,2090,0,2,1897
0,11354,713,20170326,752,7337,0,0,2090,0,3,1859
0,10925,672,20170326,740,7333,0,0,2090,0,4,1873
0,10336,623,20170326,720,7340,0,0,2092,0,5,1934
0,10139,629,20170326,721,7254,0,0,2092,0,6,1894
0,10202,566,20170326,733,7147,0,0,2091,0,7,1879
0,9969,554,20170326,730,7142,0,0,2090,0,8,1904
0,9816,550,20170326,749,7146,0,0,2088,0,9,1972
0,9581,553,20170326,743,7145,0,0,2082,0,10,2082
0,10000,555,20170326,776,7150,0,0,2079,0,11,2143
0,10008,741,20170326,839,7251,0,0,2083,0,12,2069
0,10659,870,20170326,901,7312,0,0,2079,0,13,1856
0,10765,858,20170326,904,7332,0,0,2083,0,14,1879
0,10300,606,20170326,918,7338,0,0,2092,154,15,1922
0,10440,549,20170326,949,7345,0,0,2091,308,16,1984
0,11009,580,20170326,991,7345,0,0,2090,338,17,1912
0,11174,555,20170326,1000,7336,0,0,2090,308,18,1897
0,11401,462,20170326,1003,7340,0,0,2090,360,19,1747
0,11538,543,20170326,992,7347,0,0,2091,268,20,1544
0,11472,549,20170326,966,7342,0,0,2091,72,21,1470
0,11078,533,20170326,898,7343,0,0,2091,66,22,1497
0,10807,455,20170326,892,7339,0,0,2092,78,23,1525
0,10429,451,20170326,869,7342,0,0,2091,82,24,1583
0,9961,501,20170326,822,7341,0,0,2090,108,25,1553
0,9392,549,20170326,823,7345,0,0,2090,128,26,1565
0,9290,547,20170326,823,7345,0,0,2089,92,27,1560
0,9297,464,20170326,824,7344,0,0,2090,116,28,1549
0,9565,476,20170326,826,7342,0,0,2089,168,29,1400
0,10097,529,20170326,859,7247,0,0,2091,180,30,1402
0,10979,549,20170326,925,7137,0,0,2091,162,31,1459
0,11727,549,20170326,947,7136,0,0,2091,252,32,1654
0,12573,549,20170326,965,7135,0,0,2092,304,33,1983
0,13223,549,20170326,1051,7136,0,0,2092,388,34,2356
0,13891,626,20170326,1180,7136,0,0,2093,384,35,2597
0,14715,606,20170326,1160,7170,0,0,2089,330,36,2614
0,15521,586,20170326,1227,7288,0,0,2091,604,37,2834
0,16472,642,20170326,1248,7325,0,0,2091,1000,38,2947
0,16777,628,20170326,1244,7342,0,0,2091,1392,39,3046
0,16592,620,20170326,1230,7350,0,0,2073,984,40,3017
0,16348,619,20170326,1004,7352,0,0,2082,460,41,2999
0,14740,564,20170326,895,7362,0,0,2091,342,42,3015
0,13598,572,20170326,862,7360,0,0,2092,366,43,2757
0,11924,719,20170326,832,7356,0,0,2091,234,44,2519
0,10711,773,20170326,796,7362,0,0,2093,0,45,2325
0,10014,627,20170326,713,7355,0,0,2083,0,46,2180
0,9809,530,20170327,656,7357,0,0,2091,0,1,2012
0,9951,531,20170327,654,7350,0,0,2091,0,2,1991
0,9927,529,20170327,659,7354,0,0,2090,0,3,2134
0,10758,530,20170327,656,7266,0,0,2090,0,4,2058
0,11182,531,20170327,638,7158,0,0,2091,0,5,1902
0,11135,546,20170327,637,7158,0,0,2092,0,6,1613
0,10956,573,20170327,632,7147,0,0,2092,0,7,1487
0,10783,596,20170327,629,7146,0,0,2092,0,8,1452
0,10693,620,20170327,631,7147,0,0,2091,0,9,1435
0,10697,657,20170327,648,7212,0,0,2089,0,10,1421
0,11754,855,20170327,673,7325,0,0,2091,0,11,1209
0,12567,1182,20170327,716,7352,0,0,2092,0,12,1068
0,14051,1505,20170327,767,7352,0,0,2091,0,13,1048
0,16159,1672,20170327,820,7353,0,0,2085,414,14,1010
0,18998,1845,20170327,1081,7359,0,0,2077,810,15,1081
0,20098,2140,20170327,1217,7357,0,0,2066,1334,16,1006
0,20893,2205,20170327,1294,7356,0,0,2068,1420,17,1043
0,21142,2275,20170327,1243,7358,0,0,2081,1172,18,1017
0,21361,2344,20170327,1246,7357,0,0,2088,1318,19,1014
0,21414,2342,20170327,1248,7367,0,0,2091,1048,20,1021
0,21275,2433,20170327,1206,7357,0,0,2087,658,21,1073
0,21172,2169,20170327,1046,7362,0,0,2090,588,22,1089
0,21057,2007,20170327,881,7357,0,0,2084,482,23,1009
0,20720,1989,20170327,1012,7358,0,0,2074,364,24,875
0,20401,2006,20170327,974,7358,0,0,2080,454,25,835
0,19830,1962,20170327,902,7360,0,0,2087,406,26,854
0,19303,2027,20170327,757,7230,0,0,2091,304,27,910
0,18620,1976,20170327,782,7152,0,0,2088,298,28,866
0,18329,1906,20170327,794,7153,0,0,2087,242,29,778
0,17750,1899,20170327,797,7155,0,0,2090,296,30,825
0,17424,1889,20170327,811,7151,0,0,2089,298,31,868
0,17808,1849,20170327,808,7152,0,0,2089,390,32,913
0,18588,1900,20170327,891,7198,0,0,2090,318,33,953
0,19439,1927,20170327,956,7320,0,0,2090,344,34,1003
0,20142,2052,20170327,1023,7349,0,0,2090,382,35,1022
0,20776,2197,20170327,1022,7352,0,0,2089,312,36,1010
0,21192,2396,20170327,1189,7355,0,0,2090,334,37,942
0,21594,2451,20170327,1189,7351,0,0,2090,400,38,903
0,21199,2558,20170327,1194,7359,0,0,2090,1162,39,932
0,22206,2644,20170327,1256,7359,0,0,2090,1102,40,994
0,22492,2642,20170327,1231,7361,0,0,2090,1102,41,995
0,21719,2608,20170327,1213,7358,0,0,2090,916,42,1037
0,21293,2492,20170327,948,7362,0,0,2091,300,43,1035
0,19250,2238,20170327,578,7364,0,0,2076,226,44,1188
0,17209,1898,20170327,867,7367,0,0,2089,148,45,1206
0,15326,1612,20170327,863,7367,0,0,2088,0,46,1193
0,14592,1046,20170327,703,7299,0,0,2090,0,47,1237
0,13565,845,20170327,669,7166,0,0,2086,0,48,1389
0,12242,829,20170328,598,7155,0,0,2091,0,1,1415
0,11784,756,20170328,593,7160,0,0,2089,0,2,1436
0,12500,598,20170328,553,7157,0,0,2089,0,3,1400
0,13176,598,20170328,550,7157,0,0,2087,0,4,1362
0,13209,599,20170328,501,7277,0,0,2060,0,5,1298
0,12934,598,20170328,511,7353,0,0,2087,0,6,1218
0,12758,598,20170328,510,7367,0,0,2086,0,7,1168
0,12591,599,20170328,510,7376,0,0,2090,0,8,1188
0,12448,598,20170328,531,7375,0,0,2091,0,9,1145
0,12609,598,20170328,567,7369,0,0,2081,0,10,1070
0,13341,599,20170328,629,7371,0,0,2079,0,11,1067
0,14208,662,20170328,626,7366,0,0,2091,0,12,1092
0,16157,1036,20170328,631,7365,0,0,2085,0,13,1066
0,18130,1271,20170328,678,7368,0,0,2080,448,14,1071
0,20438,1589,20170328,832,7380,0,0,2055,792,15,998
0,21920,1654,20170328,941,7419,0,0,2028,1086,16,963
0,22725,1718,20170328,1092,7465,0,0,2068,1006,17,904
0,22811,1703,20170328,1105,7469,0,0,2088,416,18,863
0,22678,1702,20170328,1082,7479,0,0,2088,830,19,790
0,22542,1703,20170328,1066,7473,0,0,2077,912,20,722
0,22483,1703,20170328,1009,7462,0,0,2082,546,21,642
0,22242,1703,20170328,949,7465,0,0,2033,372,22,617
0,22083,1480,20170328,742,7463,0,0,2002,306,23,606
0,21812,1146,20170328,731,7466,0,0,1989,312,24,712
0,21527,1143,20170328,707,7488,0,0,1999,230,25,830
0,20785,1098,20170328,710,7496,0,0,1994,258,26,832
0,20484,1097,20170328,676,7497,0,0,1891,82,27,833
0,19998,1098,20170328,667,7496,0,0,1716,166,28,899
0,19929,1098,20170328,676,7495,0,0,1671,164,29,1025
0,19883,1098,20170328,675,7499,0,0,1665,94,30,1229
0,19536,1378,20170328,682,7495,0,0,1817,182,31,1410
0,19861,1568,20170328,691,7497,0,0,2010,184,32,1505
0,20589,1607,20170328,767,7499,0,0,2002,158,33,1726
0,21492,1647,20170328,805,7500,0,0,2011,218,34,1935
0,21779,1813,20170328,955,7507,0,0,2011,308,35,2040
0,21589,1877,20170328,1046,7513,0,0,2010,302,36,2083
0,21540,1879,20170328,1156,7514,0,0,2020,326,37,2248
0,21269,1872,20170328,1263,7516,0,0,2068,338,38,2264
0,21399,1705,20170328,1280,7518,0,0,2076,346,39,2236
0,21267,1764,20170328,1281,7518,0,0,2078,948,40,2342
0,21290,1807,20170328,1277,7518,0,0,2080,1102,41,2483
0,20473,1800,20170328,1123,7520,0,0,2087,644,42,2570
0,19314,1759,20170328,1036,7519,0,0,2085,348,43,2722
0,17048,1679,20170328,1029,7521,0,0,2086,292,44,2879
0,14978,1644,20170328,981,7522,0,0,2089,176,45,2944
0,13406,1307,20170328,854,7524,0,0,1792,74,46,2917
0,12943,841,20170328,902,7523,0,0,1427,0,47,2877
0,11628,845,20170328,752,7525,0,0,1447,0,48,2921
0,10796,829,20170329,703,7523,0,0,1420,0,1,2579
0,10418,829,20170329,697,7528,0,0,1403,0,2,2338
0,10801,830,20170329,675,7525,0,0,1397,0,3,2205
0,11570,891,20170329,676,7521,0,0,1415,0,4,1995
0,11545,890,20170329,673,7523,0,0,1397,0,5,2013
0,11262,830,20170329,661,7522,0,0,1399,0,6,2076
0,10814,831,20170329,660,7527,0,0,1397,0,7,2175
0,10592,828,20170329,656,7526,0,0,1403,0,8,2233
0,10326,828,20170329,674,7530,0,0,1398,0,9,2299
0,10268,827,20170329,681,7525,0,0,1400,0,10,2305
0,10780,828,20170329,780,7533,0,0,1393,0,11,2383
0,11617,892,20170329,889,7539,0,0,1401,0,12,2512
0,13232,1038,20170329,1047,7537,0,0,1401,0,13,2470
0,15112,1229,20170329,961,7544,0,0,1588,212,14,2484
0,18439,1238,20170329,975,7545,0,0,1806,332,15,2794
0,19745,1143,20170329,1064,7538,0,0,1825,432,16,3210
0,20064,1144,20170329,1220,7543,0,0,1863,322,17,3340
0,19527,1143,20170329,1241,7545,0,0,1890,282,18,3421
0,19707,1143,20170329,1226,7537,0,0,1884,442,19,3501
0,19633,1142,20170329,1198,7507,0,0,1886,318,20,3663
0,19372,1143,20170329,944,7500,0,0,2046,304,21,3690
0,19159,996,20170329,868,7507,0,0,2085,314,22,3756
0,18973,811,20170329,727,7500,0,0,2086,480,23,3805
0,18952,811,20170329,674,7516,0,0,2070,388,24,3663
0,19041,813,20170329,652,7508,0,0,2085,426,25,3643
0,18724,799,20170329,665,7532,0,0,2086,300,26,3761
0,18105,799,20170329,630,7548,0,0,2084,394,27,4043
0,17716,788,20170329,621,7552,0,0,2031,312,28,4280
0,17779,773,20170329,587,7549,0,0,2064,200,29,4241
0,17738,815,20170329,583,7548,0,0,2081,194,30,4224
0,17383,1078,20170329,579,7555,0,0,2086,166,31,4304
0,17887,1100,20170329,588,7553,0,0,2083,154,32,4448
0,18553,1062,20170329,670,7556,0,0,2083,148,33,4538
0,18793,1142,20170329,697,7554,0,0,2081,174,34,5013
0,18845,1143,20170329,921,7556,0,0,2065,326,35,5375
0,18910,1142,20170329,969,7549,0,0,2076,348,36,5270
0,18870,1126,20170329,995,7562,0,0,2085,300,37,5056
0,18826,1117,20170329,1026,7553,0,0,2085,466,38,4778
0,18894,1118,20170329,1040,7560,0,0,2080,310,39,4518
0,18904,1111,20170329,1157,7553,0,0,2079,620,40,4597
0,18475,1118,20170329,1074,7563,0,0,2088,886,41,4652
0,17882,1118,20170329,999,7557,0,0,2089,348,42,4489
0,16917,1077,20170329,922,7559,0,0,2090,384,43,4145
0,14803,1110,20170329,775,7563,0,0,2081,402,44,3979
0,12697,1003,20170329,666,7561,0,0,2084,300,45,4163
0,10493,727,20170329,663,7563,0,0,2085,168,46,4407
0,9218,661,20170329,664,7559,0,0,2089,0,47,4445
0,8109,624,20170329,640,7556,0,0,2088,0,48,4207
0,7327,638,20170330,628,7556,0,0,2086,0,1,4197
0,7554,609,20170330,628,7557,0,0,2082,0,2,3944
0,7826,655,20170330,622,7560,0,0,2087,0,3,4076
0,8015,654,20170330,623,7560,0,0,2086,0,4,4387
0,7277,576,20170330,623,7562,0,0,2087,0,5,4615
0,6664,576,20170330,611,7559,0,0,2044,0,6,4952
0,6763,577,20170330,575,7557,0,0,1924,0,7,5034
0,6672,578,20170330,620,7563,0,0,1697,0,8,5019
0,6658,576,20170330,619,7566,0,0,1626,0,9,4994
